Predicted_Prob,Credit_Score,Score_Tier
0.10785980743581189,791,Very Good
0.39365915722271677,633,Fair
0.11734228303134972,785,Very Good
0.1437423790018548,771,Very Good
0.12191519074316168,783,Very Good
0.12358912272515259,782,Very Good
0.11534101084906943,787,Very Good
0.10079762769368603,795,Very Good
0.18566114760209393,748,Very Good
0.062197267534403855,816,Exceptional
0.19489119370210123,743,Very Good
0.25736433100029776,708,Good
0.10419465877631634,793,Very Good
0.0857334653420894,803,Exceptional
0.23955096873463497,718,Good
0.15250250490015033,766,Very Good
0.5727542327538109,535,Poor
0.7641788964783677,430,Very Poor
0.21550421114023574,731,Good
0.10543064905741385,792,Very Good
0.1624085058370273,761,Very Good
0.14816202899067282,769,Very Good
0.14615637195008988,770,Very Good
0.1463357694822131,770,Very Good
0.7484099349312179,438,Very Poor
0.29206747222418056,689,Good
0.6443266636691416,496,Very Poor
0.0787218816443307,807,Exceptional
0.11519114242012685,787,Very Good
0.05299375614600822,821,Exceptional
0.7052611316617697,462,Very Poor
0.08167324634785782,805,Exceptional
0.0960847989257488,797,Very Good
0.2538818060116772,710,Good
0.13311936362926927,777,Very Good
0.17725116374038255,753,Very Good
0.06550667072646685,814,Exceptional
0.35812910247799695,653,Fair
0.16321733570844954,760,Very Good
0.09251692748664868,799,Very Good
0.19600236712480482,742,Very Good
0.21663921722159848,731,Good
0.10493017338151481,792,Very Good
0.32062307516523175,674,Good
0.14257979632567547,772,Very Good
0.2218577897343711,728,Good
0.20672424179843354,736,Good
0.15529244240701034,765,Very Good
0.061016523612440324,816,Exceptional
0.12535845722068942,781,Very Good
0.05743648668611419,818,Exceptional
0.08250801438582889,805,Exceptional
0.5614023273987517,541,Poor
0.7412991197895161,442,Very Poor
0.12240648022849647,783,Very Good
0.13079562741854384,778,Very Good
0.0969546857071222,797,Very Good
0.19295970163629034,744,Very Good
0.4094681573069417,625,Fair
0.08902081161252795,801,Exceptional
0.1916623421827814,745,Very Good
0.2188673376773074,730,Good
0.1089449452924391,790,Very Good
0.5177357721696044,565,Poor
0.08548283991375995,803,Exceptional
0.0739964194144222,809,Exceptional
0.07807793993517646,807,Exceptional
0.14172675922166744,772,Very Good
0.04677167368489696,824,Exceptional
0.29000483549774486,690,Good
0.18567916719027266,748,Very Good
0.11785198792848359,785,Very Good
0.05296855149976102,821,Exceptional
0.12043574148265176,784,Very Good
0.08724114504736045,802,Exceptional
0.19191994874770588,744,Very Good
0.062065404596510124,816,Exceptional
0.10484484451905517,792,Very Good
0.0737219752336149,809,Exceptional
0.10860462407419934,790,Very Good
0.376697036834622,643,Fair
0.229736475525152,724,Good
0.06609062101341141,814,Exceptional
0.17079521588608063,756,Very Good
0.10779083654050353,791,Very Good
0.06442570031139364,815,Exceptional
0.266085700852339,704,Good
0.14427565979304818,771,Very Good
0.1758203013245483,753,Very Good
0.06513340234747905,814,Exceptional
0.06330488624307348,815,Exceptional
0.12580562898566938,781,Very Good
0.7004676557967735,465,Very Poor
0.09867847182914845,796,Very Good
0.14729741849275746,769,Very Good
0.13046193680510887,778,Very Good
0.4151363750577535,622,Fair
0.08801197366108371,802,Exceptional
0.09617934877052235,797,Very Good
0.20368342595343722,738,Good
0.13114225121328282,778,Very Good
0.5715347464698406,536,Poor
0.050732746078604354,822,Exceptional
0.1644715875578162,760,Very Good
0.11025396633790054,789,Very Good
0.20496800168039267,737,Good
0.0599459362367284,817,Exceptional
0.37293923081637265,645,Fair
0.6419022717860204,497,Very Poor
0.42216889009998326,618,Fair
0.2004802986987303,740,Good
0.31937565719436006,674,Good
0.11074802123566736,789,Very Good
0.13975164450849087,773,Very Good
0.3737489278654393,644,Fair
0.09262496746476151,799,Very Good
0.2654034997621237,704,Good
0.40804221302321786,626,Fair
0.2026844432397916,739,Good
0.6290799296044848,504,Poor
0.13184139813321857,777,Very Good
0.06034620514910686,817,Exceptional
0.15285250045575804,766,Very Good
0.42098124172871315,618,Fair
0.13018868266662156,778,Very Good
0.13455217224521368,776,Very Good
0.19195588033811736,744,Very Good
0.10114153250875711,794,Very Good
0.3767953130451007,643,Fair
0.11065716132680438,789,Very Good
0.1503395918147574,767,Very Good
0.2435147915373713,716,Good
0.05300348213300247,821,Exceptional
0.1026288948771681,794,Very Good
0.06343441608441952,815,Exceptional
0.11977006161152552,784,Very Good
0.08732452297259527,802,Exceptional
0.5560617281354262,544,Poor
0.21065078580206134,734,Good
0.2145258192674234,732,Good
0.13632172964098094,775,Very Good
0.08513187655004904,803,Exceptional
0.08572963855272443,803,Exceptional
0.08653888995519379,802,Exceptional
0.10917964921803382,790,Very Good
0.20511938280678862,737,Good
0.059078388765973024,818,Exceptional
0.04756814946896828,824,Exceptional
0.1169807875057573,786,Very Good
0.6967015718895102,467,Very Poor
0.06866347260065503,812,Exceptional
0.15815433976536863,763,Very Good
0.3467013802218549,659,Fair
0.06704230582101722,813,Exceptional
0.3240951977485613,672,Good
0.48386455638075765,584,Fair
0.06560071380884173,814,Exceptional
0.14232042575882956,772,Very Good
0.11114649185380121,789,Very Good
0.11449254935367956,787,Very Good
0.4104274794383228,624,Fair
0.4718706013659027,590,Fair
0.09644098158055313,797,Very Good
0.10648998961695891,791,Very Good
0.7424456920925087,442,Very Poor
0.1444892142522236,771,Very Good
0.21052370014312183,734,Good
0.4214411856637873,618,Fair
0.14286161717805165,771,Very Good
0.20744110798942658,736,Good
0.6803102307822977,476,Very Poor
0.052108867213432865,821,Exceptional
0.14871389777700517,768,Very Good
0.12691231191725222,780,Very Good
0.46053135240276755,597,Fair
0.16504817843730876,759,Very Good
0.23907218309187578,719,Good
0.19743708040435126,741,Very Good
0.09028532685163516,800,Very Good
0.7018739994566894,464,Very Poor
0.2347107435257554,721,Good
0.13238463826448935,777,Very Good
0.10550043220055237,792,Very Good
0.0597178452414056,817,Exceptional
0.6639949702298187,485,Very Poor
0.05867097422601962,818,Exceptional
0.09612547529539706,797,Very Good
0.1877290987768835,747,Very Good
0.10201866823442915,794,Very Good
0.24463973660273483,715,Good
0.13330288122250655,777,Very Good
0.11521437147706431,787,Very Good
0.06387825594384185,815,Exceptional
0.03294955093952404,832,Exceptional
0.16091388910475227,761,Very Good
0.09558494960304109,797,Very Good
0.08525187965848521,803,Exceptional
0.047008704150293526,824,Exceptional
0.21571116751729993,731,Good
0.19755918138796974,741,Very Good
0.07864034830524361,807,Exceptional
0.545878129778357,550,Poor
0.7970968980438495,412,Very Poor
0.49124840875928966,580,Poor
0.10858840648838841,790,Very Good
0.21122782391128445,734,Good
0.08822538351272277,801,Exceptional
0.21248888566020488,733,Good
0.17765971280298185,752,Very Good
0.05824632803320461,818,Exceptional
0.1113218523087276,789,Very Good
0.10947387853078795,790,Very Good
0.3226200543849897,673,Good
0.40804221302321786,626,Fair
0.3470954505980913,659,Fair
0.05821844076892387,818,Exceptional
0.08470883129807594,803,Exceptional
0.24628637161511796,715,Good
0.25764434225124244,708,Good
0.11024978978740055,789,Very Good
0.2528372156047466,711,Good
0.39795012193887175,631,Fair
0.31440981015954667,677,Good
0.09332877891079391,799,Very Good
0.52423789456924,562,Poor
0.05753260623944317,818,Exceptional
0.10910933820264075,790,Very Good
0.18120183151822147,750,Very Good
0.1344219667218814,776,Very Good
0.2866722396453757,692,Good
0.49173511057406677,580,Poor
0.16762225822646715,758,Very Good
0.11704456798666785,786,Very Good
0.07339908129343994,810,Exceptional
0.17316160213754864,755,Very Good
0.11899280960143432,785,Very Good
0.08285648695413755,804,Exceptional
0.3952869008175582,633,Fair
0.4265180546579856,615,Fair
0.18689230874491713,747,Very Good
0.5622106282303009,541,Poor
0.5132972115369323,568,Poor
0.15186828193938434,766,Very Good
0.07089097182586607,811,Exceptional
0.11736296293604521,785,Very Good
0.20778540505135265,736,Good
0.06356908774803816,815,Exceptional
0.14229350105056165,772,Very Good
0.3512332726481767,657,Fair
0.36979863361418114,647,Fair
0.13597178509949687,775,Very Good
0.17560253522936814,753,Very Good
0.6277730965853584,505,Poor
0.6942514631553998,468,Very Poor
0.5140503418228447,567,Poor
0.1972536864682282,742,Very Good
0.12407024819428868,782,Very Good
0.16086408863250742,762,Very Good
0.18592574670534928,748,Very Good
0.062319523134552385,816,Exceptional
0.15961015476339224,762,Very Good
0.2931929081382924,689,Good
0.09466895011998629,798,Very Good
0.15925598774736102,762,Very Good
0.6480824458315191,494,Very Poor
0.7617175144324533,431,Very Poor
0.7720395560189988,425,Very Poor
0.1850113768884395,748,Very Good
0.28467606571031173,693,Good
0.334905053957069,666,Fair
0.19515790402649635,743,Very Good
0.3561625145796708,654,Fair
0.7872658132686812,417,Very Poor
0.09066135214283348,800,Very Good
0.4369766026536662,610,Fair
0.08522390740881777,803,Exceptional
0.09909118507591112,795,Very Good
0.28291250403892826,694,Good
0.13319686923950913,777,Very Good
0.5073284403482616,571,Poor
0.13890484905898295,774,Very Good
0.10221711901969982,794,Very Good
0.06449891352764085,815,Exceptional
0.0662724607712948,814,Exceptional
0.2459726105407724,715,Good
0.5545744929369607,545,Poor
0.07349470823463848,810,Exceptional
0.13646290841908537,775,Very Good
0.09695019523015369,797,Very Good
0.125691193782702,781,Very Good
0.18093903585345575,750,Very Good
0.18378256468735388,749,Very Good
0.06984834558552101,812,Exceptional
0.18165621212529434,750,Very Good
0.07074786644154736,811,Exceptional
0.6961530480265998,467,Very Poor
0.12303257832504597,782,Very Good
0.06451036780782753,815,Exceptional
0.15921995268201863,762,Very Good
0.12163012762787988,783,Very Good
0.20495591491270423,737,Good
0.6941411623645969,468,Very Poor
0.7259404559492436,451,Very Poor
0.08613079330431789,803,Exceptional
0.11948928210085012,784,Very Good
0.19062206132821288,745,Very Good
0.2178411393769969,730,Good
0.22205291727137072,728,Good
0.04817412380076163,824,Exceptional
0.08787723120744843,802,Exceptional
0.10851352200451503,790,Very Good
0.08618835502878783,803,Exceptional
0.12348266107073093,782,Very Good
0.07102496703916779,811,Exceptional
0.10445148439213024,793,Very Good
0.15464846955043474,765,Very Good
0.12225279217415873,783,Very Good
0.28143605714262754,695,Good
0.06304598341874257,815,Exceptional
0.19283988525851514,744,Very Good
0.09999975818616384,795,Very Good
0.09299792961560253,799,Very Good
0.11313184911382705,788,Very Good
0.4056312959435718,627,Fair
0.09059499039302393,800,Very Good
0.10104064275661694,794,Very Good
0.8194709971630064,399,Very Poor
0.15714189045088264,764,Very Good
0.06725914911026931,813,Exceptional
0.20825360700812026,735,Good
0.10275176350971851,793,Very Good
0.18690967030575734,747,Very Good
0.14930126771677196,768,Very Good
0.09427244572130605,798,Very Good
0.12282208541869563,782,Very Good
0.07133455801390372,811,Exceptional
0.07510703500620539,809,Exceptional
0.0943473519079208,798,Very Good
0.12536325799897796,781,Very Good
0.12114842338844709,783,Very Good
0.14368120572074106,771,Very Good
0.12082201138622117,784,Very Good
0.14472978748263027,770,Very Good
0.11555339395383218,786,Very Good
0.1652005080014471,759,Very Good
0.19502205168255077,743,Very Good
0.1309065025851314,778,Very Good
0.05691972106766305,819,Exceptional
0.09103271369873366,800,Very Good
0.12681237202061382,780,Very Good
0.14031299484710044,773,Very Good
0.07636998644434614,808,Exceptional
0.46471608547053855,594,Fair
0.23659203894545722,720,Good
0.12665378885608028,780,Very Good
0.14091890000978535,772,Very Good
0.6219389028278661,508,Poor
0.15269857308736964,766,Very Good
0.13080374853684534,778,Very Good
0.10284878043047067,793,Very Good
0.17831724876555016,752,Very Good
0.5994920540208313,520,Poor
0.16911522497008694,757,Very Good
0.6811242622302995,475,Very Poor
0.20390748575162598,738,Good
0.10079219485320941,795,Very Good
0.8321204575092516,392,Very Poor
0.1586995672104435,763,Very Good
0.06950865732217903,812,Exceptional
0.8341282276542581,391,Very Poor
0.05862964178642956,818,Exceptional
0.06861931714859106,812,Exceptional
0.18332205499722787,749,Very Good
0.08381341428088493,804,Exceptional
0.08716804113767253,802,Exceptional
0.302783781700982,683,Good
0.1487557709603412,768,Very Good
0.09095455686322533,800,Very Good
0.1858671672365809,748,Very Good
0.6376420695411082,499,Very Poor
0.07277939230340208,810,Exceptional
0.08378557461532603,804,Exceptional
0.170981518292714,756,Very Good
0.2749278559115063,699,Good
0.0700816416237223,811,Exceptional
0.05064055048281672,822,Exceptional
0.07471386113819353,809,Exceptional
0.46307735852503196,595,Fair
0.36926904407896094,647,Fair
0.06543348090689889,814,Exceptional
0.16247010258997635,761,Very Good
0.3676777909243259,648,Fair
0.05570713987012025,819,Exceptional
0.16402012366083424,760,Very Good
0.09784989619425821,796,Very Good
0.2183320116434972,730,Good
0.09834528241268124,796,Very Good
0.22031642839103396,729,Good
0.06998564316913226,812,Exceptional
0.1256913763235654,781,Very Good
0.06682218735012782,813,Exceptional
0.18412748884664384,749,Very Good
0.052890847762564155,821,Exceptional
0.07436744938470134,809,Exceptional
0.05016003132899595,822,Exceptional
0.07431628427204678,809,Exceptional
0.05830480833231406,818,Exceptional
0.07367887462266572,809,Exceptional
0.524949735847617,561,Poor
0.07271332988784297,810,Exceptional
0.14603875105533518,770,Very Good
0.2073195366586002,736,Good
0.1284851559508571,779,Very Good
0.06141244357064416,816,Exceptional
0.13243301120438794,777,Very Good
0.0544509250879022,820,Exceptional
0.4866713275745702,582,Fair
0.09338634180707335,799,Very Good
0.09693764600919634,797,Very Good
0.30633625272533405,682,Good
0.5978689229977655,521,Poor
0.2630879260215655,705,Good
0.195989893115347,742,Very Good
0.5994158378835058,520,Poor
0.14434300575620265,771,Very Good
0.08674819032724553,802,Exceptional
0.14217147783540499,772,Very Good
0.1661529644886249,759,Very Good
0.19596335454125163,742,Very Good
0.1327143334281756,777,Very Good
0.7381372863965064,444,Very Poor
0.6392532162969585,498,Very Poor
0.06322198197434571,815,Exceptional
0.04765739976444325,824,Exceptional
0.6430649415646412,496,Very Poor
0.30459371893511894,682,Good
0.07055557884974004,811,Exceptional
0.1203753833534138,784,Very Good
0.20822298457380684,735,Good
0.06681134522399768,813,Exceptional
0.06146554134492951,816,Exceptional
0.10456217597985834,792,Very Good
0.06707004486486748,813,Exceptional
0.167970586496444,758,Very Good
0.10663800916401067,791,Very Good
0.5509652127196029,547,Poor
0.10096837834968303,794,Very Good
0.25173346697110643,712,Good
0.13133554708189799,778,Very Good
0.1908457738639309,745,Very Good
0.26743255465442756,703,Good
0.14994897311924557,768,Very Good
0.3636181956782621,650,Fair
0.1371323418804329,775,Very Good
0.09394449202050709,798,Very Good
0.12306732393717619,782,Very Good
0.8046561383465916,407,Very Poor
0.0769212104931197,808,Exceptional
0.10848541348499399,790,Very Good
0.39229839526838484,634,Fair
0.06624158030735798,814,Exceptional
0.08764543614272409,802,Exceptional
0.15395542341563878,765,Very Good
0.6127198684652287,513,Poor
0.13433124897399404,776,Very Good
0.31384500914554014,677,Good
0.07545530930826731,808,Exceptional
0.08763237242434693,802,Exceptional
0.07895054826788109,807,Exceptional
0.4173143099259415,620,Fair
0.36428370141371125,650,Fair
0.10402078563805836,793,Very Good
0.10459089516961498,792,Very Good
0.24643775676773563,714,Good
0.12210198927376517,783,Very Good
0.10353593440021724,793,Very Good
0.10521156494691215,792,Very Good
0.6907769703842779,470,Very Poor
0.14817586538448535,769,Very Good
0.049968328815880106,823,Exceptional
0.09152241175421538,800,Very Good
0.11035555845509626,789,Very Good
0.7212869391473427,453,Very Poor
0.1499366534507135,768,Very Good
0.4431743860152228,606,Fair
0.29341667112426917,689,Good
0.09066326434283815,800,Very Good
0.11478490934282742,787,Very Good
0.7173653139841738,455,Very Poor
0.08605917815507504,803,Exceptional
0.10211425688581677,794,Very Good
0.06568832352422405,814,Exceptional
0.5291745332441684,559,Poor
